order_id,product_id,customer_id,quantity,price,discount_pct,discount_amount,order_value,shipping_cost,order_date,shipping_date,shipping_city,sales_channel,payment_method,order_status
18795702,51232,982137,1,25.03,10,2.5,22.53,4.84,2025-09-04,2025-09-06,Székesfehérvár,Website,PayPal,Completed
13406561,23801,914352,1,35.97,0,0.0,35.97,7.66,2026-01-14,2026-01-17,Budapest,Mobile App,Cash on Delivery,Completed
43480460,72384,580956,1,59.18,20,11.84,47.34,6.63,2025-07-30,2025-08-01,Szeged,Retail Store,Card,Completed
40285166,51232,632380,3,25.05,10,7.52,67.63,4.75,2026-04-16,2026-04-19,Nyíregyháza,Mobile App,Apple Pay,Completed
55992500,86989,558494,1,91.49,5,4.57,86.92,7.59,2025-12-21,2025-12-22,Székesfehérvár,Website,Card,Completed
12044078,95437,813258,1,54.6,0,0.0,54.6,5.74,2025-12-19,2025-12-22,Debrecen,Website,Card,Returned
71085136,86989,184516,1,92.1,20,18.42,73.68,5.19,2025-09-10,2025-09-12,Debrecen,Marketplace,Card,Returned
78032878,45415,210299,1,69.09,5,3.45,65.64,4.97,2025-06-09,2025-06-12,Budapest,Website,Card,Completed
27041976,20967,176185,1,133.29,0,0.0,133.29,0.0,2025-03-29,2025-04-04,Sopron,Retail Store,Card,Returned
76797604,85983,714564,1,94.48,25,23.62,70.86,4.6,2025-12-12,2025-12-14,Budapest,Mobile App,Apple Pay,Completed
78148780,51232,559367,1,25.12,5,1.26,23.86,8.78,2025-01-04,2025-01-07,Budapest,Mobile App,Card,Completed
71992650,85983,613733,1,92.56,20,18.51,74.05,5.92,2025-04-10,2025-04-12,Miskolc,Website,PayPal,Completed
32251850,72384,665068,1,60.66,0,0.0,60.66,8.22,2025-06-29,2025-07-04,Budapest,Website,Cash on Delivery,Completed
31020142,77262,157689,1,109.75,0,0.0,109.75,0.0,2025-05-14,2025-05-20,Miskolc,Website,Bank Transfer,Completed
37392932,49073,716284,1,88.55,25,22.14,66.41,8.37,2026-01-05,2026-01-11,Szeged,Marketplace,Card,Completed
30637045,23801,675038,1,35.61,10,3.56,32.05,6.93,2025-02-24,2025-02-26,Budapest,Website,Bank Transfer,Completed
30749355,45415,246653,1,71.34,0,0.0,71.34,3.74,2025-08-18,2025-08-20,Szeged,Retail Store,PayPal,Completed
11393763,20967,872025,1,134.86,10,13.49,121.37,0.0,2025-11-02,2025-11-06,Budapest,Marketplace,PayPal,Completed
32646434,26644,420184,1,66.32,0,0.0,66.32,5.25,2026-08-24,2026-08-27,Szeged,Website,Apple Pay,Completed
58463448,51232,982129,1,24.44,0,0.0,24.44,6.87,2025-04-20,2025-04-22,Nyíregyháza,Mobile App,Card,Completed
27562728,86989,374088,1,87.52,20,17.5,70.02,7.56,2026-05-24,2026-05-27,Kecskemét,Marketplace,Card,Completed
81802174,37136,718697,1,48.52,25,12.13,36.39,6.79,2025-06-23,2025-06-25,Budapest,Website,Card,Completed
34330689,86989,690172,1,91.42,15,13.71,77.71,3.72,2025-09-02,2025-09-04,Szombathely,Website,Apple Pay,Returned
45261196,86989,562736,2,87.69,0,0.0,175.38,0.0,2025-05-02,2025-05-06,Szeged,Website,Card,Completed
45788637,45415,486133,1,69.18,20,13.84,55.34,4.3,2026-08-04,2026-08-07,Pécs,Website,Card,Completed
35376383,72384,210299,1,59.27,0,0.0,59.27,6.44,2026-02-11,2026-02-13,Budapest,Website,Card,Completed
58415213,72384,718307,1,62.24,25,15.56,46.68,5.95,2025-01-26,2025-01-28,Székesfehérvár,Website,Card,Completed
19000470,17471,226609,1,30.39,10,3.04,27.35,0.0,2025-06-12,,Érd,Marketplace,Bank Transfer,Cancelled
21304849,26644,157689,1,65.49,0,0.0,65.49,5.04,2026-04-18,2026-04-22,Győr,Website,Card,Completed
76177222,17471,763962,2,29.3,0,0.0,58.6,5.72,2026-04-21,2026-04-24,Szeged,Website,Card,Completed
60030906,23801,243780,1,35.54,15,5.33,30.21,6.25,2026-02-09,2026-02-14,Szeged,Website,Card,Completed
92943786,45415,839861,1,72.16,0,0.0,72.16,6.4,2025-06-20,2025-06-21,Budapest,Website,Card,Completed
15129640,20967,273306,2,133.88,15,40.16,227.6,0.0,2025-04-19,2025-04-21,Sopron,Website,Cash on Delivery,Completed
56375415,51232,219553,1,25.09,25,6.27,18.82,3.53,2025-03-25,2025-03-26,Szombathely,Website,Card,Completed
66203967,39892,339188,3,124.23,5,18.63,354.06,0.0,2026-05-21,2026-05-23,Budapest,Marketplace,Card,Completed
83788092,86989,951479,1,90.25,0,0.0,90.25,7.93,2026-05-18,2026-05-24,Budapest,Website,Card,Completed
76087828,20967,575474,1,126.22,0,0.0,126.22,0.0,2025-11-07,2025-11-08,Budapest,Website,Card,Completed
68850683,85983,654545,1,95.33,10,9.53,85.8,4.72,2026-03-12,2026-03-14,Budapest,Marketplace,Card,Completed
12636327,77262,447236,3,111.17,5,16.68,316.83,0.0,2025-10-23,2025-10-23,Szeged,Retail Store,PayPal,Completed
53971696,39892,121775,3,118.31,10,35.49,319.44,3.87,2026-05-11,2026-05-16,Budapest,Website,Card,Completed
51214717,20967,795686,1,128.6,0,0.0,128.6,0.0,2026-01-07,2026-01-13,Miskolc,Mobile App,Bank Transfer,Completed
89954935,15378,693413,2,181.54,10,36.31,326.77,0.0,2025-05-24,2025-05-28,Eger,Website,Cash on Delivery,Completed
37858924,72384,121775,2,58.21,0,0.0,116.42,0.0,2025-06-07,2025-06-09,Budapest,Website,Google Pay,Completed
89212796,15378,495352,1,178.46,10,17.85,160.61,7.7,2025-09-23,2025-09-29,Debrecen,Marketplace,Card,Completed
81110526,86989,676533,1,92.19,10,9.22,82.97,5.32,2025-05-07,2025-05-11,Budapest,Website,Google Pay,Completed
32783530,95437,188293,1,54.71,0,0.0,54.71,3.73,2025-04-11,2025-04-14,Budapest,Website,Cash on Delivery,Completed
24892568,49073,364843,1,93.49,0,0.0,93.49,5.21,2026-06-24,2026-06-26,Győr,Mobile App,Cash on Delivery,Completed
17649407,77262,431429,4,111.33,20,89.06,356.26,0.0,2025-09-23,2025-09-27,Győr,Website,Card,Completed
32242529,17471,823480,1,30.92,0,0.0,30.92,7.42,2025-12-11,2025-12-12,Budapest,Mobile App,Bank Transfer,Completed
87703563,45415,522684,3,71.19,5,10.68,202.89,5.95,2025-10-26,2025-10-28,Budapest,Website,Card,Completed
79607817,39892,380978,1,116.78,5,5.84,110.94,0.0,2025-02-01,2025-02-03,Veszprém,Website,Apple Pay,Completed
85948374,86989,384280,1,88.55,25,22.14,66.41,7.09,2025-08-05,2025-08-07,Miskolc,Website,Card,Completed
66440168,49073,974369,2,91.91,25,45.95,137.87,0.0,2026-05-04,2026-05-06,Eger,Mobile App,PayPal,Completed
95452499,20967,374088,1,134.35,5,6.72,127.63,0.0,2025-10-07,2025-10-09,Győr,Website,PayPal,Completed
72649352,45415,155052,2,69.36,0,0.0,138.72,4.43,2026-08-18,2026-08-24,Szeged,Website,Card,Completed
79213973,85983,434635,1,92.27,0,0.0,92.27,7.16,2025-11-02,2025-11-04,Budapest,Website,Card,Completed
32936416,86989,805017,1,87.32,20,17.46,69.86,6.34,2025-12-23,2025-12-26,Veszprém,Website,Card,Completed
88318416,77262,902953,1,108.4,20,21.68,86.72,5.88,2026-02-10,2026-02-13,Szeged,Website,Cash on Delivery,Returned
87399220,51232,466554,1,24.84,0,0.0,24.84,7.37,2025-05-15,2025-05-16,Székesfehérvár,Website,PayPal,Completed
56145028,20967,976375,1,130.19,0,0.0,130.19,0.0,2026-03-08,2026-03-13,Debrecen,Website,Bank Transfer,Completed
64943889,86989,765675,1,90.54,0,0.0,90.54,6.68,2025-05-12,2025-05-15,Nyíregyháza,Mobile App,Card,Completed
62601088,15378,726907,1,183.69,10,18.37,165.32,0.0,2025-06-18,2025-06-23,Debrecen,Retail Store,Card,Completed
17333336,85983,763962,2,92.52,0,0.0,185.04,0.0,2026-05-13,2026-05-15,Budapest,Marketplace,PayPal,Completed
17206909,49073,157771,1,89.02,0,0.0,89.02,5.25,2025-04-27,2025-04-30,Budapest,Website,Apple Pay,Completed
33008004,72384,702862,1,62.32,10,6.23,56.09,5.54,2025-08-23,2025-08-26,Szeged,Website,PayPal,Completed
27739317,45415,141390,2,70.09,10,14.02,126.16,0.0,2026-07-14,2026-07-17,Debrecen,Website,Card,Completed
26042949,17471,951536,1,30.94,15,4.64,26.3,8.12,2025-03-08,2025-03-11,Budapest,Mobile App,Card,Completed
60847824,39892,473542,1,120.78,0,0.0,120.78,6.85,2025-11-29,2025-11-30,Eger,Website,Apple Pay,Completed
81803029,45415,136539,1,71.63,15,10.74,60.89,0.0,2025-12-31,,Budapest,Retail Store,Card,Cancelled
46886360,15378,566341,1,181.1,0,0.0,181.1,0.0,2026-03-01,2026-03-06,Budapest,Marketplace,Card,Completed
37561254,85983,104603,1,93.13,0,0.0,93.13,0.0,2026-03-06,,Szombathely,Website,Card,Cancelled
24291640,72384,826279,1,60.04,25,15.01,45.03,5.63,2025-01-18,2025-01-18,Kecskemét,Website,Card,Returned
72529514,86989,394169,1,90.57,0,0.0,90.57,5.54,2025-05-26,2025-05-28,Budapest,Website,PayPal,Completed
96445643,37136,274812,1,49.76,0,0.0,49.76,8.59,2025-12-20,2025-12-23,Szeged,Website,Card,Completed
15371517,86989,318717,1,91.37,15,13.71,77.66,8.8,2025-11-07,2025-11-09,Tatabánya,Mobile App,Card,Completed
25220966,86989,586787,3,91.83,0,0.0,275.49,0.0,2026-04-15,2026-04-21,Szeged,Mobile App,Bank Transfer,Completed
35135450,26644,130755,2,63.9,5,6.39,121.41,0.0,2025-12-25,2025-12-27,Győr,Website,Card,Completed
76891658,85983,415978,1,97.69,20,19.54,78.15,4.4,2025-12-09,2025-12-10,Budapest,Website,Bank Transfer,Completed
97076446,37136,254929,1,48.69,25,12.17,36.52,5.29,2026-08-12,2026-08-14,Szombathely,Website,Bank Transfer,Returned
26164889,15378,179132,1,176.52,20,35.3,141.22,0.0,2025-12-30,2026-01-04,Érd,Website,PayPal,Completed
32489297,51232,370716,1,25.81,0,0.0,25.81,6.61,2025-05-22,2025-05-23,Budapest,Website,Apple Pay,Completed
93107362,23801,338479,1,35.92,0,0.0,35.92,7.2,2026-05-31,2026-05-31,Budapest,Mobile App,Apple Pay,Completed
69870648,77262,666900,1,109.31,10,10.93,98.38,5.26,2025-11-09,2025-11-11,Szeged,Marketplace,Card,Completed
43795112,85983,588136,1,92.21,0,0.0,92.21,6.96,2025-07-28,2025-08-02,Kecskemét,Website,Apple Pay,Completed
70033436,86989,507728,1,88.29,15,13.24,75.05,6.39,2025-12-21,2025-12-24,Budapest,Mobile App,Card,Completed
77007127,86989,931265,2,93.44,5,9.34,177.54,0.0,2025-09-10,2025-09-11,Budapest,Website,Apple Pay,Returned
85534850,26644,767221,1,64.04,20,12.81,51.23,8.13,2025-12-29,2025-12-31,Érd,Retail Store,Card,Completed
95335566,39892,380978,1,118.73,0,0.0,118.73,0.0,2025-10-02,2025-10-06,Budapest,Website,Apple Pay,Completed
93892500,85983,383578,1,97.14,15,14.57,82.57,4.52,2026-04-23,2026-04-25,Budapest,Mobile App,Apple Pay,Completed
59888422,86989,233736,4,87.34,0,0.0,349.36,7.41,2026-02-23,2026-02-25,Budapest,Website,Apple Pay,Completed
92847280,86989,659705,1,89.75,10,8.97,80.78,8.41,2025-03-08,2025-03-14,Budapest,Website,Card,Completed
33165786,15378,384280,2,186.95,10,37.39,336.51,6.56,2025-01-09,2025-01-11,Budapest,Marketplace,Cash on Delivery,Completed
94679456,45415,639159,2,72.05,0,0.0,144.1,0.0,2025-03-02,2025-03-04,Szeged,Website,Card,Completed
17549855,39892,263625,2,123.59,10,24.72,222.46,0.0,2026-08-02,2026-08-03,Debrecen,Website,Card,Completed
62701967,86989,443562,1,93.23,0,0.0,93.23,3.49,2026-06-08,2026-06-13,Debrecen,Marketplace,Cash on Delivery,Completed
47534157,17471,316143,2,29.26,0,0.0,58.52,3.5,2025-10-16,2025-10-18,Budapest,Mobile App,Card,Returned
17664416,86989,449032,1,93.09,0,0.0,93.09,5.83,2025-11-14,2025-11-16,Győr,Mobile App,Card,Completed
70745753,77262,133982,1,109.74,10,10.97,98.77,4.17,2025-05-16,2025-05-19,Győr,Mobile App,Google Pay,Completed
33385581,26644,864524,1,66.92,20,13.38,53.54,8.07,2025-04-21,2025-04-24,Kecskemét,Website,Cash on Delivery,Completed
66344347,20967,794821,3,126.24,20,75.74,302.98,0.0,2026-05-25,2026-05-26,Budapest,Website,Card,Completed
48240044,39892,976375,1,116.76,10,11.68,105.08,0.0,2026-02-14,2026-02-17,Pécs,Website,Google Pay,Completed
53923556,15378,775999,1,181.25,15,27.19,154.06,0.0,2025-10-26,2025-11-01,Nyíregyháza,Website,Cash on Delivery,Completed
13445739,20967,628419,2,129.96,10,25.99,233.93,0.0,2026-03-29,2026-03-31,Kecskemét,Mobile App,Card,Completed
71721775,20967,155052,2,127.27,25,63.63,190.91,0.0,2025-09-02,2025-09-03,Debrecen,Website,Card,Completed
99993597,45415,619259,1,71.18,15,10.68,60.5,4.13,2026-08-14,2026-08-15,Pécs,Website,Cash on Delivery,Completed
45378925,45415,776749,1,68.48,10,6.85,61.63,5.91,2025-01-31,2025-02-04,Veszprém,Mobile App,Cash on Delivery,Returned
30344079,86989,967844,2,91.1,15,27.33,154.87,0.0,2025-04-27,2025-04-28,Szeged,Retail Store,Bank Transfer,Completed
42918762,85983,221103,1,95.52,0,0.0,95.52,6.46,2026-01-02,2026-01-09,Érd,Marketplace,Card,Completed
25542256,37136,363865,2,48.77,15,14.63,82.91,4.42,2025-11-27,2025-11-28,Székesfehérvár,Marketplace,Cash on Delivery,Completed
41151501,86989,188293,1,89.13,15,13.37,75.76,8.48,2025-01-26,2025-01-27,Debrecen,Mobile App,Bank Transfer,Completed
84273300,45415,349351,3,72.63,10,21.79,196.1,0.0,2025-09-23,2025-09-26,Budapest,Marketplace,Bank Transfer,Completed
93674490,51232,613733,1,25.47,15,3.82,21.65,8.62,2026-08-28,2026-08-30,Sopron,Website,Card,Completed
10679948,45415,758443,1,69.25,25,17.31,51.94,7.99,2026-05-23,2026-05-24,Budapest,Website,Google Pay,Completed
23510068,45415,436305,1,68.8,0,0.0,68.8,6.55,2025-04-10,2025-04-10,Budapest,Marketplace,Card,Completed
10469851,95437,145189,3,54.34,20,32.6,130.42,0.0,2026-04-23,2026-04-24,Budapest,Retail Store,PayPal,Completed
27601463,85983,852199,1,96.88,0,0.0,96.88,7.28,2025-11-11,2025-11-11,Győr,Website,Card,Completed
54703918,15378,993904,1,182.52,0,0.0,182.52,0.0,2025-11-19,2025-11-20,Miskolc,Marketplace,Apple Pay,Completed
34884760,23801,239960,1,34.27,5,1.71,32.56,7.93,2026-01-14,2026-01-18,Budapest,Mobile App,Card,Completed
23606035,72384,582813,1,62.12,10,6.21,55.91,7.86,2025-06-09,2025-06-13,Budapest,Website,PayPal,Completed
17284383,95437,559340,2,54.67,20,21.87,87.47,6.69,2025-11-05,2025-11-10,Szeged,Website,Apple Pay,Completed
43310379,45415,352680,2,72.15,15,21.64,122.66,0.0,2025-09-19,,Budapest,Website,Google Pay,Cancelled
36082282,15378,934270,1,179.92,0,0.0,179.92,0.0,2026-05-11,2026-05-13,Debrecen,Website,Card,Completed
22312513,49073,364783,2,87.99,25,43.99,131.99,5.6,2025-11-29,2025-11-30,Szeged,Retail Store,Bank Transfer,Completed
52412140,17471,860165,1,29.51,10,2.95,26.56,3.78,2025-11-03,2025-11-05,Kecskemét,Mobile App,Card,Completed
72642766,49073,339188,1,87.88,0,0.0,87.88,4.8,2026-06-18,2026-06-25,Budapest,Mobile App,Card,Returned
26227138,51232,722251,3,25.9,0,0.0,77.7,5.41,2026-07-19,2026-07-22,Budapest,Website,Bank Transfer,Completed
90968064,20967,255503,2,127.78,10,25.56,230.0,0.0,2025-09-20,2025-09-21,Budapest,Website,Card,Completed
83418819,45415,839861,1,71.83,5,3.59,68.24,8.16,2026-03-22,2026-03-24,Szeged,Mobile App,Card,Completed
53159786,51232,416187,2,24.32,5,2.43,46.21,5.41,2025-04-16,2025-04-18,Budapest,Marketplace,PayPal,Completed
56073531,86989,981714,1,91.22,0,0.0,91.22,7.8,2025-04-03,2025-04-04,Szombathely,Marketplace,Google Pay,Completed
77616642,72384,193706,1,62.03,20,12.41,49.62,7.67,2026-05-04,2026-05-06,Érd,Website,Card,Completed
65622939,86989,305422,1,90.07,0,0.0,90.07,8.54,2025-03-08,2025-03-11,Veszprém,Website,Apple Pay,Completed
23384900,20967,145710,1,129.01,10,12.9,116.11,0.0,2025-07-23,2025-07-29,Veszprém,Mobile App,Card,Completed
23218458,86989,920885,2,91.31,10,18.26,164.36,0.0,2026-02-28,2026-03-02,Miskolc,Website,Card,Completed
54598890,20967,473921,2,126.74,20,50.7,202.78,7.15,2025-01-26,2025-01-29,Budapest,Website,Cash on Delivery,Completed
72123995,95437,463618,1,56.41,10,5.64,50.77,3.97,2025-05-20,2025-05-21,Budapest,Website,Google Pay,Completed
29839389,51232,381603,2,25.73,5,2.57,48.89,4.65,2026-07-19,2026-07-24,Nyíregyháza,Website,Card,Completed
60770132,85983,570776,1,95.84,0,0.0,95.84,5.77,2025-03-16,2025-03-18,Budapest,Website,Bank Transfer,Completed
46806724,86989,991220,1,89.22,0,0.0,89.22,3.63,2026-03-25,2026-03-29,Budapest,Website,Card,Completed
40267366,39892,117761,1,119.95,15,17.99,101.96,4.32,2025-03-06,2025-03-13,Debrecen,Website,Card,Completed
29282036,20967,510037,2,131.69,0,0.0,263.38,0.0,2026-05-15,2026-05-16,Győr,Website,Card,Completed
19357854,15378,330720,1,181.15,0,0.0,181.15,3.72,2025-08-16,2025-08-19,Budapest,Mobile App,Card,Completed
73451671,26644,226609,1,63.5,20,12.7,50.8,5.96,2026-06-03,2026-06-04,Kecskemét,Website,Card,Completed
66036550,85983,834893,1,94.15,20,18.83,75.32,7.51,2025-06-28,2025-07-05,Miskolc,Website,Bank Transfer,Completed
57786066,45415,982129,1,71.75,0,0.0,71.75,6.21,2025-10-28,2025-10-30,Budapest,Mobile App,Card,Completed
46586992,45415,422257,1,71.83,0,0.0,71.83,6.77,2026-01-01,2026-01-07,Budapest,Marketplace,Card,Completed
11325207,51232,559335,3,24.56,5,3.68,70.0,5.96,2025-09-12,2025-09-13,Szeged,Marketplace,Google Pay,Completed
80322648,15378,130755,1,185.54,0,0.0,185.54,0.0,2025-05-25,2025-05-29,Miskolc,Mobile App,Card,Completed
92169994,45415,255988,2,68.2,0,0.0,136.4,4.1,2026-08-07,2026-08-09,Budapest,Website,PayPal,Completed
29694184,49073,491341,1,92.66,5,4.63,88.03,7.81,2026-04-10,2026-04-12,Budapest,Mobile App,Card,Completed
73796842,86989,920885,1,89.35,15,13.4,75.95,5.42,2026-06-04,2026-06-05,Pécs,Mobile App,Bank Transfer,Completed
86261522,15378,979755,1,184.35,0,0.0,184.35,0.0,2026-07-18,2026-07-19,Miskolc,Website,Cash on Delivery,Completed
19269966,37136,252737,1,49.98,0,0.0,49.98,7.21,2026-05-24,2026-05-25,Budapest,Mobile App,Card,Completed
48875742,86989,151291,1,88.8,0,0.0,88.8,4.94,2025-10-22,2025-10-28,Miskolc,Website,Bank Transfer,Completed
27807097,86989,174469,1,88.23,0,0.0,88.23,7.55,2026-05-17,2026-05-20,Székesfehérvár,Marketplace,Card,Completed
69681286,86989,932611,1,89.63,10,8.96,80.67,7.46,2025-01-02,2025-01-06,Tatabánya,Marketplace,Card,Completed
53472176,95437,390271,1,53.8,0,0.0,53.8,7.23,2025-07-08,2025-07-10,Budapest,Mobile App,PayPal,Completed
14107875,23801,437828,1,36.09,0,0.0,36.09,0.0,2025-09-27,,Kecskemét,Website,Bank Transfer,Cancelled
56108918,23801,909182,1,35.02,15,5.25,29.77,5.46,2025-09-29,2025-10-06,Debrecen,Website,Bank Transfer,Completed
27354292,72384,805042,1,61.08,20,12.22,48.86,4.64,2025-09-13,2025-09-14,Pécs,Retail Store,Card,Completed
27188950,45415,651916,2,68.89,0,0.0,137.78,4.34,2025-08-15,2025-08-16,Budapest,Website,Card,Completed
20430857,17471,719758,3,30.54,10,9.16,82.46,6.21,2025-04-24,2025-04-24,Miskolc,Marketplace,PayPal,Completed
15126121,20967,718307,1,133.9,15,20.09,113.81,0.0,2025-04-01,2025-04-04,Budapest,Website,Card,Completed
77140218,72384,235610,2,61.29,0,0.0,122.58,0.0,2025-07-03,2025-07-09,Budapest,Mobile App,Apple Pay,Completed
93668664,85983,145710,2,96.25,0,0.0,192.5,0.0,2026-01-10,2026-01-12,Győr,Retail Store,Card,Completed
38784339,72384,585877,2,61.32,0,0.0,122.64,3.77,2025-05-17,2025-05-22,Budapest,Website,Card,Returned
29742854,45415,856887,2,72.77,0,0.0,145.54,0.0,2026-08-13,2026-08-15,Budapest,Website,PayPal,Completed
98808661,15378,740779,4,186.53,15,111.92,634.2,0.0,2026-07-08,2026-07-10,Pécs,Website,Bank Transfer,Completed
51991303,86989,232381,1,88.59,10,8.86,79.73,8.85,2025-12-22,2025-12-24,Pécs,Mobile App,PayPal,Completed
67974998,86989,675038,1,88.94,0,0.0,88.94,7.39,2026-01-07,2026-01-10,Érd,Retail Store,Card,Completed
52367910,20967,218368,1,126.96,0,0.0,126.96,0.0,2025-02-09,2025-02-15,Debrecen,Website,Card,Completed
72810290,86989,824419,1,91.93,20,18.39,73.54,4.69,2025-05-20,2025-05-25,Szeged,Website,Cash on Delivery,Completed
64223527,51232,726907,2,25.67,15,7.7,43.64,3.9,2026-02-26,2026-03-01,Miskolc,Website,Card,Completed
84956949,45415,911893,1,71.94,20,14.39,57.55,6.08,2026-01-10,2026-01-14,Debrecen,Mobile App,PayPal,Completed
29543623,77262,805042,2,114.03,10,22.81,205.25,0.0,2026-07-09,2026-07-13,Budapest,Website,Apple Pay,Completed
84819755,85983,415978,2,96.43,10,19.29,173.57,0.0,2026-06-01,2026-06-02,Győr,Marketplace,Card,Completed
11093446,72384,681976,1,58.3,10,5.83,52.47,5.89,2025-11-11,2025-11-13,Debrecen,Website,Apple Pay,Completed
78705032,72384,309408,2,61.99,0,0.0,123.98,0.0,2025-11-30,2025-12-04,Pécs,Mobile App,Apple Pay,Completed
29912712,23801,131071,1,35.09,0,0.0,35.09,7.09,2025-11-28,2025-11-29,Budapest,Website,Google Pay,Completed
90174575,23801,384280,1,34.21,10,3.42,30.79,6.18,2025-02-03,2025-02-09,Nyíregyháza,Website,Card,Completed
78507848,72384,502600,1,59.41,5,2.97,56.44,4.61,2025-04-03,2025-04-05,Tatabánya,Mobile App,Card,Completed
64187942,45415,786233,1,70.77,0,0.0,70.77,6.53,2026-01-17,2026-01-19,Pécs,Mobile App,Card,Completed
84533076,37136,951536,4,49.3,0,0.0,197.2,0.0,2025-10-21,2025-10-24,Győr,Website,Card,Completed
83402736,86989,235610,1,93.07,0,0.0,93.07,8.44,2025-08-29,2025-09-01,Debrecen,Marketplace,Card,Completed
94889611,45415,731977,3,70.36,10,21.11,189.97,0.0,2026-01-26,2026-01-28,Székesfehérvár,Website,Card,Completed
56859919,45415,805017,1,71.57,0,0.0,71.57,6.21,2026-05-03,2026-05-04,Budapest,Website,PayPal,Completed
12154148,45415,586787,2,71.72,10,14.34,129.1,0.0,2025-11-26,2025-12-02,Budapest,Marketplace,Card,Completed
44154835,86989,346105,1,88.38,5,4.42,83.96,4.74,2026-06-24,2026-06-27,Budapest,Website,Apple Pay,Completed
86780051,49073,339301,1,88.09,0,0.0,88.09,7.88,2025-05-05,2025-05-12,Debrecen,Website,Card,Completed
69805863,23801,118165,4,34.29,0,0.0,137.16,0.0,2026-05-16,2026-05-19,Budapest,Mobile App,Card,Completed
85532599,49073,512953,1,88.17,0,0.0,88.17,4.63,2026-03-17,2026-03-20,Budapest,Website,Bank Transfer,Completed
31297054,51232,495352,2,25.17,15,7.55,42.79,4.82,2025-09-13,2025-09-17,Győr,Retail Store,Card,Completed
73349704,49073,174469,2,89.65,20,35.86,143.44,0.0,2025-12-23,2025-12-23,Pécs,Website,Cash on Delivery,Completed
55345772,17471,383864,1,29.77,20,5.95,23.82,4.8,2026-04-03,2026-04-06,Nyíregyháza,Mobile App,Card,Completed
60166399,15378,369405,1,185.24,5,9.26,175.98,0.0,2025-03-01,2025-03-05,Kecskemét,Mobile App,Google Pay,Completed
59374082,51232,303890,1,25.14,0,0.0,25.14,4.51,2025-09-26,2025-10-03,Szeged,Mobile App,Google Pay,Completed
